,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,SPTM,SPY,SLY,MDYG,CONSUMER,WPUSI019011,WPU101,GVZCLS,UNRATE,VIXCLS,BUSLOANS,AWHAETP,UMCSENT,TDSP,DCOILWTICO,CPIAUCSL,CSUSHPINSA,FEDFUNDS,T10Y3M,USREC,USALOLITONOSTSAM,USPHCI,INDPRO,NEWORDER,PCE,AUDUSD=X,BRLUSD=X,BZ=F,CC=F,CL=F,CNYUSD=X,CT=F,EURUSD=X,GBPUSD=X,GC=F,GE=F,GF=F,HE=F,HG=F,HO=F,JPY=X,KC=F,KE=F,LBS=F,LE=F,MXNUSD=X,NG=F,NQ=F,PA=F,PL=F,RB=F,SB=F,SI=F,USD,UUP,YM=F,ZAR=X,ZB=F,ZC=F,ZF=F,ZL=F,ZM=F,ZN=F,ZO=F,ZR=F,ZS=F,ZT=F,ZW=F,^GSPC,^IRX,^RUT
2018-10-05,82.9312744140625,166.02359008789062,129.1227569580078,95.52702331542969,65.68157196044922,170.144287109375,141.05348205566406,191.4858856201172,123.05365753173828,70.65512084960938,110.0665283203125,34.009559631347656,273.88690185546875,69.70136260986328,52.500057220458984,1489.514322580645,376.18387096774194,244.43548387096774,11.64,3.8,14.82,2251.4131,34.487096774193546,98.45806451612903,9.812792739130435,74.26,252.83554838709676,205.3571935483871,2.1912903225806453,1.0,0.0,100.2588426967742,125.86096774193548,104.03633548387097,67585.70967741935,14128.4,0.7080999612808228,0.2581377923488617,84.16000366210938,2024.0,74.33999633789062,0.1456049233675003,76.48999786376953,1.1518083810806274,1.3024225234985352,1201.199951171875,97.56999969482422,157.77499389648438,68.19999694824219,2.750999927520752,2.3922998905181885,113.89399719238281,108.94999694824219,524.25,350.29998779296875,113.80000305175781,0.05234752595424652,3.1429998874664307,7436.0,1075.0999755859375,821.0999755859375,2.0861001014709473,12.630000114440918,14.569000244140625,10.379589080810547,24.636526107788086,26492.0,14.8302001953125,137.28125,368.25,111.953125,29.079999923706055,315.6000061035156,117.671875,287.0,1082.0,869.0,105.2265625,521.0,2885.570068359375,2.1649999618530273,1632.1099853515625
2018-10-12,80.14154052734375,160.28102111816406,126.50658416748047,90.40135192871094,62.046138763427734,164.07455444335938,131.94248962402344,183.63629150390625,114.74010467529297,68.5047607421875,108.51399230957031,32.572669982910156,262.5915222167969,65.96307373046875,49.86728286743164,1491.2998870967742,375.98064516129034,245.02258064516127,12.76,3.8,21.31,2257.242,34.464516129032255,98.20967741935483,9.815403282608695,71.41,252.78925806451613,205.2980322580645,2.193548387096774,0.87,0.0,100.22106351612904,125.91516129032257,104.01662258064516,66981.45161290323,14143.8,0.7124537229537964,0.26444530487060547,80.43000030517578,2160.0,71.33999633789062,0.14516738057136536,78.37000274658203,1.1590440273284912,1.3234164714813232,1218.0999755859375,97.55750274658203,154.6999969482422,68.75,2.7929999828338623,2.3213000297546387,112.08000183105469,116.55000305175781,524.25,320.1000061035156,112.32499694824219,0.052698228508234024,3.1610000133514404,7172.25,1078.800048828125,836.2000122070312,1.9420000314712524,13.069999694824219,14.564000129699707,9.28144359588623,24.56863021850586,25316.0,14.57960033416748,138.71875,373.75,112.3203125,29.040000915527344,312.3999938964844,118.34375,288.0,1068.5,867.5,105.3359375,517.25,2767.1298828125,2.2179999351501465,1546.6800537109375
2018-10-19,81.01941680908203,157.2703094482422,131.85061645507812,88.63018035888672,62.36469650268555,164.639404296875,130.64231872558594,181.6957244873047,113.30870056152344,70.5828628540039,111.82121276855469,32.56315994262695,262.8769836425781,65.75164794921875,49.7895622253418,1493.0854516129032,375.7774193548387,245.60967741935482,11.76,3.8,19.89,2263.0709,34.441935483870964,97.96129032258064,9.818013826086958,69.16,252.7429677419355,205.23887096774192,2.195806451612903,0.89,0.0,100.18328433548388,125.96935483870968,103.99690967741935,66377.19354838709,14159.199999999999,0.709723174571991,0.26879552006721497,79.77999877929688,2162.0,69.12000274658203,0.14416077733039856,77.91999816894531,1.1460003852844238,1.3024225234985352,1225.300048828125,97.35250091552734,154.64999389648438,51.599998474121094,2.7679998874664307,2.302000045776367,112.18499755859375,122.0999984741211,516.25,325.8999938964844,112.25,0.05224524065852165,3.25,7106.5,1087.9000244140625,832.2999877929688,1.9139000177383423,13.890000343322754,14.579000473022461,8.841691017150879,24.704421997070312,25428.0,14.427599906921387,137.71875,367.0,112.0625,29.139999389648438,313.1000061035156,117.953125,295.25,1103.5,856.75,105.2109375,514.75,2767.780029296875,2.259999990463257,1542.0400390625
2018-10-26,76.97138977050781,152.94175720214844,129.8582000732422,82.0374755859375,59.300819396972656,157.34422302246094,123.73016357421875,176.28147888183594,107.88642120361328,69.75160217285156,109.12950134277344,31.25948715209961,252.485595703125,63.68549728393555,47.95341873168945,1494.8710161290321,375.5741935483871,246.19677419354838,12.92,3.8,24.16,2268.8998,34.41935483870968,97.71290322580646,9.820624369565218,67.58,252.69667741935484,205.17970967741934,2.1980645161290324,0.75,0.0,100.14550515483872,126.02354838709677,103.97719677419356,65772.93548387097,14174.6,0.7081149816513062,0.26991280913352966,77.62000274658203,2251.0,67.58999633789062,0.14392630755901337,78.52999877929688,1.1377859115600586,1.2824623584747314,1232.5,97.37000274658203,154.8000030517578,57.92499923706055,2.74399995803833,2.302999973297119,112.3499984741211,119.6500015258789,500.25,307.70001220703125,113.875,0.05133004114031792,3.184999942779541,6893.25,1103.9000244140625,829.5,1.815000057220459,13.84000015258789,14.635000228881836,7.831984996795654,24.879013061523438,24746.0,14.605859756469727,139.4375,367.75,112.7578125,28.15999984741211,307.29998779296875,119.03125,292.0,1073.0,845.0,105.453125,505.25,2658.68994140625,2.2730000019073486,1483.8199462890625
2018-11-02,79.54651641845703,159.7519989013672,132.97711181640625,83.17353820800781,61.830623626708984,161.20240783691406,127.6785888671875,179.02740478515625,114.43677520751953,70.51056671142578,108.77120971679688,32.173011779785156,258.7280578613281,66.5108413696289,49.89642333984375,1496.43235,375.4133333333333,246.67,12.5,3.8033333333333332,19.51,2274.852606666667,34.40333333333333,97.52666666666667,9.823234913043478,63.12,252.65346666666667,205.11543333333333,2.2023333333333337,0.89,0.0,100.10783871333334,126.07733333333333,103.95725666666667,65272.26666666667,14183.226666666666,0.7205129861831665,0.27064332365989685,72.83000183105469,2267.0,63.13999938964844,0.1444585621356964,78.79000091552734,1.1403288841247559,1.3003731966018677,1230.9000244140625,97.30999755859375,152.5,58.125,2.802999973297119,2.172800064086914,112.71499633789062,120.05000305175781,504.25,340.0,117.07499694824219,0.04959874600172043,3.2839999198913574,6980.25,1121.0999755859375,871.9000244140625,1.708299994468689,13.4399995803833,14.706999778747559,8.795014381408691,24.93720817565918,25241.0,14.398300170898438,137.15625,371.25,112.15625,28.200000762939453,311.0,118.046875,284.25,1070.0,875.25,105.25,508.75,2723.06005859375,2.2730000019073486,1547.97998046875
2018-11-09,78.88323211669922,161.92588806152344,136.69190979003906,83.99651336669922,63.33914566040039,166.72645568847656,129.86790466308594,181.31729125976562,115.70703125,72.82357788085938,112.32647705078125,32.75347137451172,264.31390380859375,66.5108413696289,50.10044479370117,1496.6483,375.50666666666666,246.46,11.44,3.8266666666666667,17.36,2281.5488533333337,34.42666666666666,97.71333333333334,9.825845456521739,60.19,252.62873333333334,205.02046666666666,2.218666666666667,0.83,0.0,100.07084870666667,126.12866666666666,103.93595333333333,65393.13333333333,14151.213333333333,0.7266808152198792,0.266014039516449,70.18000030517578,2250.0,60.189998626708984,0.1442273110151291,78.08999633789062,1.1368415355682373,1.3066771030426025,1206.4000244140625,97.34249877929688,149.0,55.79999923706055,2.686500072479248,2.172800064086914,113.9530029296875,113.8499984741211,487.5,331.1000061035156,114.57499694824219,0.04959259554743767,3.7190001010894775,7031.25,1114.0999755859375,852.4000244140625,1.621399998664856,12.729999542236328,14.102999687194824,8.726226806640625,25.01480484008789,25973.0,14.115839958190918,137.90625,369.75,112.1171875,27.6200008392334,305.6000061035156,118.125,285.0,1059.5,875.25,105.2265625,502.0,2781.010009765625,2.299999952316284,1549.489990234375
2018-11-16,78.08336639404297,156.91439819335938,134.72750854492188,82.10903930664062,62.60831832885742,164.78297424316406,128.97877502441406,177.33914184570312,116.19996643066406,72.99524688720703,112.50104522705078,32.25865173339844,260.47900390625,65.6939926147461,49.7701301574707,1496.86425,375.59999999999997,246.25,12.05,3.8499999999999996,18.14,2288.2451,34.45,97.89999999999999,9.828456,56.49,252.60399999999998,204.9255,2.2350000000000003,0.72,0.0,100.0338587,126.18,103.91465,65514.0,14119.2,0.7271669507026672,0.26438242197036743,66.76000213623047,2193.0,56.459999084472656,0.14412960410118103,76.12000274658203,1.1324899196624756,1.276650071144104,1220.800048828125,97.35250091552734,146.52499389648438,60.07500076293945,2.803999900817871,2.073699951171875,113.55500030517578,112.5999984741211,482.75,351.3999938964844,115.3499984741211,0.04939103499054909,4.271999835968018,6895.25,1171.199951171875,843.5999755859375,1.5770000219345093,12.6899995803833,14.357999801635742,8.323326110839844,24.93720817565918,25451.0,14.189900398254395,139.5625,364.75,112.8203125,27.3700008392334,310.8999938964844,119.15625,298.25,1089.0,892.25,105.46875,506.75,2736.27001953125,2.299999952316284,1527.530029296875
2018-11-23,75.37165832519531,150.97947692871094,131.6830291748047,77.90473937988281,61.006099700927734,160.4747772216797,124.99212646484375,167.1705322265625,112.2564697265625,72.26339721679688,111.11384582519531,31.078689575195312,250.50628662109375,64.08911895751953,48.662620544433594,1497.0801999999999,375.6933333333333,246.04,12.1,3.873333333333333,21.52,2294.9413466666665,34.473333333333336,98.08666666666666,9.831066543478261,53.23,252.57926666666665,204.83053333333334,2.251333333333333,0.64,0.0,99.99686869333334,126.23133333333334,103.89334666666667,65634.86666666667,14087.186666666666,0.725021243095398,0.2629433870315552,58.79999923706055,2061.0,50.41999816894531,0.14427931606769562,74.91999816894531,1.1403158903121948,1.287597894668579,1221.0,97.2300033569336,149.375,59.07500076293945,2.7704999446868896,1.8761999607086182,112.97799682617188,107.1500015258789,461.25,362.29998779296875,117.0999984741211,0.04928172007203102,4.308000087738037,6531.0,1131.0999755859375,842.9000244140625,1.3912999629974365,12.470000267028809,14.220999717712402,7.623163223266602,25.0924015045166,24260.0,13.731200218200684,140.0,359.0,112.8828125,27.649999618530273,305.79998779296875,119.28125,286.5,1076.0,881.0,105.46875,499.75,2632.56005859375,2.3480000495910645,1488.6800537109375
2018-11-30,79.01980590820312,159.44418334960938,135.24884033203125,80.29315185546875,63.170494079589844,169.83790588378906,129.96351623535156,177.24209594726562,114.74958801269531,74.0704345703125,113.8423080444336,32.39187240600586,262.3059997558594,65.9150390625,50.42103958129883,1497.29615,375.7866666666667,245.83,11.26,3.8966666666666665,18.07,2301.6375933333334,34.49666666666667,98.27333333333333,9.833677086956522,50.78,252.55453333333332,204.73556666666667,2.2676666666666665,0.64,0.0,99.95987868666667,126.28266666666667,103.87204333333334,65755.73333333334,14055.173333333334,0.7321876883506775,0.2596728205680847,58.709999084472656,2144.0,50.93000030517578,0.14406107366085052,77.16000366210938,1.1392766237258911,1.2784454822540283,1220.199951171875,97.20249938964844,145.22500610351562,57.875,2.7774999141693115,1.8454999923706055,113.41100311279297,103.25,486.5,323.8999938964844,116.92500305175781,0.04944424703717232,4.611999988555908,6949.5,1168.5999755859375,798.0,1.4413000345230103,12.84000015258789,14.093999862670898,8.505123138427734,25.140897750854492,25539.0,13.65310001373291,140.53125,366.5,112.9765625,27.81999969482422,308.29998779296875,119.546875,288.25,1088.5,894.75,105.46875,515.75,2760.169921875,2.308000087738037,1533.27001953125
2018-12-07,75.72280883789062,152.41268920898438,131.1895751953125,77.73478698730469,58.94476318359375,161.82470703125,121.65556335449219,168.50953674316406,108.39830780029297,74.19693756103516,115.47755432128906,31.069175720214844,250.81076049804688,61.94609069824219,47.6133918762207,1498.8677612903225,374.89032258064515,244.75483870967744,12.22,3.9193548387096775,23.23,2306.6206838709677,34.5,96.9258064516129,9.836287630434782,52.76,252.53532258064516,204.6273548387097,2.2951612903225804,0.45,0.0,99.92909077290324,126.35387096774194,103.75275483870968,66031.7741935484,14061.012903225806,0.7231180667877197,0.2578781843185425,61.66999816894531,2175.0,52.61000061035156,0.14531293511390686,80.2300033569336,1.1374752521514893,1.2778573036193848,1246.800048828125,97.19499969482422,144.375,54.25,2.757499933242798,1.886199951171875,112.68900299072266,98.80000305175781,484.5,331.8999938964844,117.9000015258789,0.04917968437075615,4.48799991607666,6623.5,1196.4000244140625,788.5999755859375,1.48580002784729,12.869999885559082,14.571999549865723,7.414344310760498,25.024503707885742,24432.0,14.038900375366211,143.9375,374.0,113.6484375,28.5,309.1000061035156,120.765625,281.5,1077.0,916.75,105.6328125,519.5,2633.080078125,2.3399999141693115,1448.0899658203125
2018-12-14,75.50135803222656,150.2350311279297,130.688720703125,74.90184783935547,56.87949752807617,158.78485107421875,119.48120880126953,168.3407745361328,106.79518127441406,72.82514953613281,116.2987060546875,30.631446838378906,247.86087036132812,60.158626556396484,46.54473876953125,1500.6653161290324,373.82903225806456,243.53548387096774,10.77,3.9419354838709677,21.63,2311.318248387097,34.5,95.3225806451613,9.838898173913044,51.26,252.51703225806452,204.51693548387098,2.3245161290322582,0.47,0.0,99.89933654129032,126.4283870967742,103.61713548387097,66333.67741935483,14073.161290322581,0.7224911451339722,0.2570231556892395,60.279998779296875,2237.0,51.20000076293945,0.14533405005931854,79.5999984741211,1.1363636255264282,1.2655024528503418,1237.0,97.19499969482422,147.5749969482422,54.95000076293945,2.760499954223633,1.8452999591827393,113.55999755859375,96.94999694824219,492.5,321.6000061035156,119.57499694824219,0.04932742193341255,3.8269999027252197,6599.5,1198.5999755859375,783.5,1.4342999458312988,12.649999618530273,14.512999534606934,7.736173629760742,25.25728988647461,24113.0,14.172900199890137,143.28125,376.75,113.5078125,28.389999389648438,309.3999938964844,120.453125,278.5,1057.5,900.5,105.640625,527.75,2599.949951171875,2.368000030517578,1410.81005859375
2018-12-21,69.43463897705078,137.44517517089844,121.4315414428711,67.90570831298828,53.67289733886719,147.0045166015625,111.60164642333984,154.7367706298828,101.73377227783203,68.01583862304688,111.00102233886719,28.37384033203125,230.38548278808594,55.4593391418457,43.387351989746094,1502.462870967742,372.7677419354839,242.31612903225806,11.97,3.964516129032258,30.11,2316.0158129032257,34.5,93.71935483870968,9.841508717391305,45.38,252.49874193548388,204.40651612903227,2.3538709677419356,0.4,0.0,99.86958230967743,126.50290322580646,103.48151612903226,66635.58064516129,14085.309677419355,0.7115918397903442,0.260491281747818,53.81999969482422,2271.0,45.59000015258789,0.14526227116584778,73.18000030517578,1.1456853151321411,1.2669775485992432,1253.800048828125,97.20500183105469,147.35000610351562,61.125,2.678499937057495,1.732699990272522,111.1709976196289,99.69999694824219,502.75,335.20001220703125,120.875,0.05033181235194206,3.815999984741211,6257.25,1207.699951171875,794.5999755859375,1.3183000087738037,12.34000015258789,14.583000183105469,6.7190961837768555,25.160295486450195,22785.279296875,14.37975025177002,144.8125,378.5,113.921875,27.889999389648438,305.6000061035156,121.03125,277.25,1055.0,884.75,105.8203125,514.0,2416.6201171875,2.3299999237060547,1292.0899658203125
2018-12-28,72.20379638671875,143.88356018066406,122.47261810302734,69.14085388183594,55.445960998535156,152.05873107910156,114.5036392211914,160.842529296875,104.69817352294922,67.99755859375,108.77823638916016,29.244083404541016,237.1333465576172,57.62185287475586,44.227413177490234,1504.2604258064516,371.70645161290327,241.09677419354838,14.56,3.9870967741935486,28.34,2320.713377419355,34.5,92.11612903225807,9.844119260869565,45.15,252.4804516129032,204.29609677419356,2.383225806451613,0.32,0.0,99.83982807806453,126.57741935483871,103.34589677419355,66937.48387096774,14097.45806451613,0.7035317420959473,0.2582978308200836,52.20000076293945,2408.0,45.33000183105469,0.14566005766391754,72.19000244140625,1.143105387687683,1.2646220922470093,1279.9000244140625,97.24749755859375,149.0749969482422,60.650001525878906,2.678999900817871,1.6647000312805176,110.8550033569336,100.94999694824219,496.0,331.5,124.07499694824219,0.050806812942028046,3.302999973297119,6293.25,1240.0999755859375,789.5999755859375,1.326200008392334,12.390000343322754,15.326000213623047,7.282099723815918,24.999515533447266,23035.0,14.493200302124023,145.53125,375.5,114.40625,27.520000457763672,308.8999938964844,121.625,273.5,1005.5,882.75,105.984375,511.5,2485.739990234375,2.328000068664551,1337.9200439453125
