,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
HES,2022-08-02 00:00:00,0.7823133135419046,-0.21768668645809547,994241.9901804065,-276658.0098195935,717583.980360813,13751593.883461088,38452400.0,0.35762641300571846,0.22213684754384244,1.609937374010563,13751593.883461088,38452400.0,0.35762641300571846,0.11106842377192122,3.219874748021126,91.08999633789062,129.39999389648438,131.44000244140625,-0.5620434893986701,41.100006103515625,0.8563013542808837,109.61000061035156,88.8564183075213,110.23019337972006,131.60396845191883,96.88516456604003,14.553240882415583,0.702020818487189,-0.38285714285714284,8.741020572207161e-05,,1.8327236572124344,0.9163618286062172,-1.1990380038556125,Energy,VDE,SP500,SPY,Hess Corporation,1.673478,1.685,117.208,1.5,0.0137,,,4608999936,0.50956,1655164800,error,9.06175,1045000000,0.69939005,5267000000,0.86886,Oil & Gas E&P,1655164800,0.375,1149120000,3:1,32888049664,2867000064,0.34428,0.26520002,0.18,4.60332,3.6360474,0.16186,0.917,0.09648,0.25191998,0.881,29.334,311263008,2.11,,2159000064,6.944,9093000192,9045000192,error,1.25,0.011404069,22.43312
LNTH,2022-08-02 00:00:00,0.545149972569883,-0.454850027430117,465558.07657468005,-388441.9234253199,77116.15314936015,4653989.578924776,23690300.0,0.19645127241633817,0.12210253558144116,1.6089041188281235,4653989.578924776,23690300.0,0.19645127241633817,0.06105126779072058,3.217808237656247,28.736000061035156,72.9000015258789,73.77999877929688,2.7911534368236643,18.98999786376953,1.6661038202277896,76.13999938964844,58.36839477845737,67.17881983439128,75.98924489032518,46.13109998703003,18.181444558803765,0.5038722995755396,0.32829729155851695,0.0007715890300489453,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP600,SLY,"Lantheus Holdings, Inc.",0.75266,1.828,36.846,,,3.692,3.769,108329000,0.20002002,,error,20.964088,77142872,0.50913,187695000,1.05334,Drug Manufacturers—Specialty & Generic,,,,,5208641536,54362000,0.11517999,0,0.65,10.087731,9.61751,-0.06892,1.563,0.04389,-0.07151,1.258,7.998,68634096,1.99,,105355000,1.535,190072992,541579008,error,0,0,error
BBWI,2022-08-02 00:00:00,0.7372870397310316,-0.2627129602689684,2638750.315197362,-940249.6848026379,1698500.6303947242,43835533.47654947,97516400.0,0.44951960364153587,0.27978581851574635,1.6066561415665066,43835533.47654947,97516400.0,0.44951960364153587,0.13989290925787318,3.213312283133013,66.28941345214844,82.0,82.0,-9.76489934634642,12.209999084472656,0.9950561596672337,37.02000045776367,23.769656512458546,32.979666544596355,42.189676576734165,53.09069987297058,14.919834453921236,0.6661771641550156,-0.3658636483040189,0.00017854363766992706,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP500,SPY,"Bath & Body Works, Inc.",1.709237,1.413,,0.8,0.0225,-0.344,-0.44,2319000064,0.29496,1654128000,error,10.510695,715124992,0.48104998,3855000000,1.03311,Specialty Retail,1654128000,0.2,1627948800,1237:1000,8991612928,1308999936,0.24827999,0.1526,0.8,,1.1436801,0.15403,0.66,0.15838,,-0.014,30.326,228736000,3.51,,651000000,2.846,6038000128,7862000128,error,0.65,0.017558075,9.184579
JEF,2022-08-02 00:00:00,0.6226392007830944,-0.37736079921690563,773006.5677722117,-468493.4322277883,304513.1355444234,7749767.266516352,28176100.0,0.27504754975019086,0.17126955060682883,1.6059337388091692,7749767.266516352,28176100.0,0.27504754975019086,0.08563477530341441,3.2118674776183385,35.689998626708984,44.470001220703125,44.470001220703125,-3.8537259948456,7.110002517700195,0.7716652860764621,32.40999984741211,25.397085244260005,29.599666722615563,33.80224820097112,34.62946155548096,4.511861259479912,0.663506311691121,0.04493465551933252,0.6454448948995848,,0.5315318742488331,0.26576593712441654,-4.861755873603537,Financial Services,VFH,SP400,MDYG,Jefferies Financial Group Inc.,1.37633,1.636,249.526,1.2,0.0368,-0.653,-0.672,,0,1660262400,error,8.415384,,0.69638,6057068000,0.6967,Capital Markets,error,,1569542400,1068:1000,8059311616,2564022016,0.24288,0.25,0.58,0.77627194,1.1862912,0.17393999,1.636,0.020599999,0.114250004,-0.296,26.348,245560992,3.59,,40790962176,175.481,26230112256,6793703936,error,0.8,0.02468374,5.444592
CSL,2022-08-02 00:00:00,0.23518341650324673,-0.7648165834967533,64745.994563343826,-210554.00543665618,-145808.01087331236,2963643.451519934,8030100.0,0.3690668175390013,0.23038494108471583,1.6019572104033055,2963643.451519934,8030100.0,0.3690668175390013,0.11519247054235791,3.203914420806611,205.6699981689453,275.1300048828125,275.1300048828125,1.7070359478558574,67.78999328613281,1.248872439449427,290.54998779296875,224.58157400737915,254.47459849039714,284.3676229734151,241.37376571655273,14.673378414762134,0.9288500224290442,0.35183673469387755,0.00031184813352540144,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP400,MDYG,Carlisle Companies Incorporated,0.979991,2.01,101.906,2.16,0.0073,2.065,2.036,1286700032,0.21320999,1652659200,error,13.750591,467475008,0.31371,1324400000,0.9326,Building Products & Equipment,1652659200,0.54,1174348800,2:1,15028494336,485800000,0.17477,0.1558,0.98,5.1887636,2.4903052,0.12681,1.279,0.09826,0.27735,0.568,115.72,51724300,2.35,,353200000,6.849,2929900032,6034800128,error,2.16,0.0073599564,20.963203
PYPL,2022-08-02 00:00:00,0.7234036077349187,-0.27659639226508126,14232170.238216018,-5441729.761783983,8790440.476432037,75430480.58984254,271749200.0,0.2775738827928198,0.17342346079351265,1.6005555506893863,75430480.58984254,271749200.0,0.2775738827928198,0.08671173039675632,3.2011111013787725,296.70001220703125,296.70001220703125,296.70001220703125,-26.90386069232223,23.089996337890625,1.1509534774891959,89.62999725341797,66.46765995984609,78.30632649739583,90.14499303494557,132.9637252807617,55.758276504666355,0.6715535588478603,-0.04656864299276279,0.6334829974028334,,0.5315318742488331,0.26576593712441654,-4.861755873603537,Financial Services,VFH,SP500,SPY,"PayPal Holdings, Inc.",1.433375,1.191,48.668,,,-0.533,-0.536,4888999936,0.18934,,error,20.658228,1773624960,0.45378,11921000000,0.7522,Credit Services,,,,,113395277824,5824000000,0.15344,0,1.62,5.517863,4.3915915,0.13869001,0.201,0.03339,0.17885,0.075,22.041,1158040064,1.66,,7965000192,6.878,10026999808,25820999680,error,0,0,31.587097
B,2022-08-02 00:00:00,0.529412424687812,-0.470587575312188,122611.91755769726,-108988.08244230274,13623.835115394526,1679141.0329061663,3647400.0,0.460366571504679,0.28795597726443517,1.598739418011511,1679141.0329061663,3647400.0,0.460366571504679,0.14397798863221759,3.197478836023022,50.439998626708984,50.439998626708984,50.439998626708984,-6.595328703416231,7.710000991821289,0.902899166973744,33.4900016784668,28.934375703372698,33.0221031443278,37.10983058528291,39.94503325462341,5.55233809516934,0.2791966914901784,-0.290730934813015,0.002901420869635153,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ICUI,2022-08-02 00:00:00,0.7367392334026824,-0.26326076659731756,100122.86181942455,-35777.13818057546,64345.72363884909,710912.9812146185,3292100.0,0.21594513569290683,0.13511740737145703,1.5982036651964675,710912.9812146185,3292100.0,0.21594513569290683,0.06755870368572851,3.196407330392935,227.07000732421875,282.0,282.0,-10.855556805502324,23.329986572265625,1.0946855781013143,179.27000427246094,157.6834225215212,171.1761331176758,184.66884371383037,210.93859970092774,26.54225962993796,0.561690592432654,-0.2132353652826507,0.02900778929320797,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LZB,2022-08-02 00:00:00,0.5192311924586436,-0.4807688075413564,239365.5797234347,-221634.4202765653,17731.159446869395,1915928.1856175691,7513000.0,0.2550150653024849,0.15963250676103197,1.5975133791780864,1915928.1856175691,7513000.0,0.2550150653024849,0.07981625338051598,3.195026758356173,39.9900016784668,39.9900016784668,39.9900016784668,-5.68196116433947,6.320001602172852,0.881148793439279,28.020000457763672,22.600126471345508,25.25320171356201,27.906276955778512,30.025788326263427,4.41549112520664,0.6511546512987328,0.5034740195677484,2.5595118994926425e-07,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP600,SLY,La-Z-Boy Incorporated,0.99106,1.409,52.477,0.66,0.023699999,0.645,0.533,247327008,0.104940005,1654041600,error,7.380462,57935124,0.38865003,915969000,1.00248,"Furnishings, Fixtures & Appliances",error,,905817600,3:1,1260538368,79004000,0.088070005,0.1858,1.12,1.6325486,0.53484917,0.06365,0.867,0.06977,0.1902,0.318,53.536,43905900,4.82,,262948000,6.102,430113984,2356811008,error,0.59,0.021056388,10.01046
WST,2022-08-02 00:00:00,0.4386803996084528,-0.5613196003915472,174419.32688432082,-223180.67311567915,-48761.34623135833,2201462.2965603326,8940400.0,0.24623756169302632,0.15414077893604858,1.5974848667086843,2201462.2965603326,8940400.0,0.24623756169302632,0.07707038946802429,3.1949697334173686,422.7200012207031,475.3500061035156,475.3500061035156,-5.098355326968548,69.8499755859375,1.0530181710471713,339.1000061035156,278.18134238426416,305.8741149902344,333.5668875962046,373.610682220459,53.704229032027484,0.7070433385418249,0.24244897959183673,0.012978352432891837,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP500,SPY,"West Pharmaceutical Services, I",1.133248,3.134,13.715,0.72,0.0021,0.004,0.006,913000000,0.31175,1658188800,error,37.972374,268312496,0.40800998,1175800000,0.97993,Medical Instruments & Supplies,error,,1380240000,2:1,25457487872,675200000,0.26938,0.0792,3.51,11.562531,8.692716,0.2341,2.207,0.15665,0.30765,0.066,39.257,74079696,2.09,,718499968,9.703,332500000,2928600064,error,0.68,0.0020053082,42.620613
RS,2022-08-02 00:00:00,0.20508931426744026,-0.7949106857325597,76805.94819315638,-297694.0518068436,-220888.1036136872,2427193.0219157324,7744800.0,0.3133964753015872,0.19618816621425272,1.5974280271284758,2427193.0219157324,7744800.0,0.3133964753015872,0.09809408310712636,3.1948560542569515,181.2100067138672,211.66000366210938,211.66000366210938,-1.1171239276053995,40.470001220703125,1.0592102986469183,186.44000244140625,160.8053407171253,180.60873352050783,200.41212632389036,173.44111968994142,16.000570626652117,0.2438336196264274,-0.05469387755102041,0.5751756239529826,,1.5232661892660646,0.7616330946330323,-3.4296415406415335,Basic Materials,VAW,SP400,MDYG,Reliance Steel & Aluminum Co.,0.811834,3.016,27.224,3.5,0.0184,0.801,0.741,2863800064,0.16843,1660780800,error,9.459179,584062528,0.31468,4504000000,0.86547,Steel,1653523200,0.875,1153353600,2:1,11636326400,1210200064,0.15471,0.1033,0.39,1.6976742,0.684365,0.11251,1.54,0.17009,0.30675,0.369,273.09,60869000,2.25,,504500000,8.288,1868400000,17003100160,error,3.125,0.016425755,6.3175807
SLY,2022-08-02 00:00:00,0.09401714975057872,-0.9059828502494213,11178.63910534381,-107721.36089465619,-96542.72178931237,951689.7475425071,2740300.0,0.34729399976006536,0.21764684939956958,1.5956766694218556,951689.7475425071,2740300.0,0.34729399976006536,0.10882342469978479,3.191353338843711,100.94000244140625,105.30000305175781,105.30000305175781,-3.761356728580868,12.989997863769531,1.559853688465888,87.55999755859375,76.45404984280351,83.39446660359701,90.3348833643905,91.73120025634766,6.727563813522475,0.2592021262539068,-0.05473858035991416,0.5751488800000004,,error,error,error,error,error,,,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
OSK,2022-08-02 00:00:00,0.6025116356276855,-0.39748836437231455,368255.11169564136,-242944.88830435864,125310.22339128272,3695064.645018358,13097500.0,0.28211984310122984,0.17718926457334253,1.5921948983791523,3695064.645018358,13097500.0,0.28211984310122984,0.08859463228667126,3.1843897967583046,125.16000366210938,125.16000366210938,125.16000366210938,-6.262750637944616,19.410003662109375,1.1157968532976656,84.63999938964844,76.11798680338501,86.0700663248698,96.02214584635459,101.77592441558838,11.82128001413925,0.2414935071418402,-0.3551020408163265,0.00027400381346109843,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP400,MDYG,Oshkosh Corporation (Holding Co,1.360153,1.733,21.015,1.48,0.0175,-0.866,-0.874,-61100000,-0.00863,1660262400,error,10.795918,,0.06052,686800000,0.97032,Farm & Heavy Construction Machinery,1652313600,0.37,1125273600,2:1,5533052416,-1124000000,-0.02421,0.2301,0.76,1.9229808,0.7814273,-0.03727,1.025,,,-0.065,107.238,65371600,3.05,,397400000,6.079,604600000,7080699904,error,1.56,0.018463723,14.321489
STLD,2022-08-02 00:00:00,0.5536740697636828,-0.4463259302363172,1105410.2802831929,-891089.7197168074,214320.5605663855,15721733.583364602,36004400.0,0.4366614520271023,0.2744160583526287,1.5912387002730934,15721733.583364602,36004400.0,0.4366614520271023,0.13720802917631436,3.182477400546187,66.87999725341797,100.37000274658203,100.37000274658203,-1.6150572650841595,23.509998321533203,0.8597389485630843,76.55000305175781,59.25034675705716,72.67260047912598,86.09485420119479,70.37170013427735,9.97167454328984,0.7168346131804983,-0.35769704901151844,0.00024836897727392775,,1.5232661892660646,0.7616330946330323,-3.4296415406415335,Basic Materials,VAW,SP400,MDYG,"Steel Dynamics, Inc.",1.389953,3.522,40.38,1.36,0.0178,0.94,0.722,6221035008,0.28046,1656460800,error,7.9791017,1477630848,0.31685,5362424000,0.85329,Steel,1656460800,0.34,1206921600,2:1,14408368128,3175535104,0.26437,0.0537,0.15,1.876121,0.64956033,0.19812,1.825,0.30043,0.70239997,0.391,113.987,188690000,2.19,,1358089984,7.284,3048246016,22181724160,error,1.2,0.015676029,3.4165547
CRI,2022-08-02 00:00:00,0.10624895691772167,-0.8937510430822784,103709.60684738812,-872390.3931526119,-768680.7863052238,2629296.8553223754,17881800.0,0.14703759438772246,0.09242371060446805,1.590907716494713,2629296.8553223754,17881800.0,0.14703759438772246,0.046211855302234026,3.181815432989426,111.16999816894531,111.16999816894531,111.16999816894531,-5.62641449680789,15.900001525878906,1.4571240155355907,81.3499984741211,68.04827847647003,75.50486679077149,82.96145510507294,90.37802658081054,10.794352314248558,0.569885321384553,0.25387755102040815,0.00928249762217173,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP400,MDYG,"Carter's, Inc.",1.267347,2.094,141.229,3,0.0368,-0.429,-0.484,524144000,0.1526,1653609600,error,9.419654,74851624,0.46231,1662274000,1.06513,Apparel Retail,1653609600,0.75,1149638400,2:1,3282959616,125140000,0.12951,0.2863,3.19,3.9024858,0.9558327,0.08352,0.642,0.094399996,0.29906,-0.061,83.665,40291600,3.8,,231339008,5.932,1159302016,3434659072,error,2.5,0.030735187,10.849534
APOG,2022-08-02 00:00:00,0.16666666666666666,-0.8333333333333334,20583.333333333332,-102916.66666666667,-82333.33333333334,406106.62951813906,2533600.0,0.16028837603336718,0.1008471914011647,1.5894183447880927,406106.62951813906,2533600.0,0.16028837603336718,0.05042359570058235,3.1788366895761855,43.7599983215332,50.45000076293945,50.45000076293945,-2.7420980063745475,7.909999847412109,0.6649053193273351,40.9900016784668,36.861007754658935,40.22366661071777,43.58632546677661,44.09394987106323,3.329575871632674,0.22123000931127762,-0.1861984638690096,0.05648766519869507,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
PTEN,2022-08-02 00:00:00,0.3456777332206192,-0.6543222667793809,639503.8064581455,-1210496.1935418546,-570992.3870837091,17920292.906638574,61153000.0,0.29304029085471806,0.1847426489192786,1.586208125568011,17920292.906638574,61153000.0,0.29304029085471806,0.0923713244596393,3.172416251136022,11.270000457763672,20.530000686645508,20.530000686645508,-0.4425811222961029,7.750000953674316,1.0694364092443993,16.299999237060547,11.707841496114623,15.973090476989746,20.238339457864868,12.938089179992676,3.610175141128781,0.6792868850566612,-0.4893792482923669,5.417594146587454e-07,,1.8327236572124344,0.9163618286062172,-1.1990380038556125,Energy,VDE,SP600,SLY,"Patterson-UTI Energy, Inc.",2.363133,,55.638,0.16,0.0097,,,365496000,0.18686001,1661904000,error,16.237623,,0.23615,275133000,0.97220004,Oil & Gas Drilling,1654041600,0.04,1088640000,2:1,3547369216,,-0.080290005,,,2.2392135,1.8135917,-0.23094,,,,1.133,9.365,216303008,2.09,,48264000,0.223,877241984,1955991040,error,0.12,0.0072507556,error
VICI,2022-08-02 00:00:00,0.1818188824068865,-0.8181811175931135,1051240.4143001365,-4730559.585699864,-3679319.1713997275,41424283.528138466,137222900.0,0.30187587879383443,0.19032869559643456,1.5860765390517892,41424283.528138466,137222900.0,0.30187587879383443,0.09516434779821728,3.1721530781035785,33.349998474121094,33.349998474121094,33.95000076293945,0.284464581743876,6.854999542236328,0.9858545095836266,34.20000076293945,27.815796542369615,31.04992663065592,34.28405671894223,29.11642649650574,1.6335155521770657,0.8256809922083379,0.5836734693877551,2.2194445711418693e-09,,-0.2147440705935176,-0.1073720352967588,-4.224340074181391,Real Estate,VNQ,SP500,SPY,VICI Properties Inc.,0.986842,62.708,65.831,1.44,0.0421,,,1089683968,0.58799,1655856000,error,17.367348,-17565919232,0.97816,1478404000,0.82343,REIT—Diversified,1655856000,0.36,,,32783685632,1437014016,0.58632,1.5158,2.72,1.5063947,17.68993,0.3378,62.696,0.024920002,0.03972,0.801,2.679,963092992,4.03,,614001024,0.638,14558360576,1853240064,error,1.44,0.042105265,35.83158
