,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
MKC,2022-08-04 00:00:00,0.31521901381586587,-0.6847809861841342,253530.65281210092,-550769.3471878992,-297238.6943757982,3569782.0059914193,22103500.0,0.16150302015479084,0.27635023550936383,0.5844142664004297,3569782.0059914193,22103500.0,0.16150302015479084,0.13817511775468191,1.1688285328008594,98.08999633789062,107.3499984741211,107.3499984741211,-5.038904287622493,9.510002136230469,0.8810530132670128,88.29000091552734,79.09452077063804,85.98552235921223,92.87652394778641,91.59757289886474,7.247073260611513,0.212202752175904,-0.3420408163265306,0.00045682101880214706,,0.9494143495315577,0.47470717476577884,-2.677674223531965,Consumer Defensive,VDC,SP500,SPY,"McCormick & Company, Incorporat",0.491698,0.742,116.463,1.48,0.016900001,-0.353,-0.355,1170200064,0.18461001,1657238400,error,28.49355,334824992,0.37713,2505600000,0.86043,Packaged Foods,error,,1606780800,2:1,23614496768,754000000,0.15621,0.56130004,5.65,5.3830214,3.7253304,0.10778,0.261,0.04803,0.15257,-0.013,23.675,249352000,5.53,,325800000,1.214,5374900224,6338899968,error,1.33,0.015063994,31.322697
WSO,2022-08-04 00:00:00,0.5371036356872112,-0.4628963643127888,109998.82458874086,-94801.17541125914,15197.649177481711,1342837.7715805273,6457800.0,0.20794043971329668,0.3576177944675513,0.5814599914495147,1342837.7715805273,6457800.0,0.20794043971329668,0.17880889723377566,1.1629199828990293,307.80999755859375,318.9800109863281,318.9800109863281,-1.8533612502044494,60.08001708984375,1.6764443745749962,278.1400146484375,225.82232348914653,250.11445220947266,274.4065809297988,274.86120491027833,21.374548641236395,0.8622470815659963,0.2979591836734694,0.0022643529184410744,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP400,MDYG,"Watsco, Inc.",0.872286,2.472,22.774,8.8,0.0321,0.329,0.336,798385024,0.11485,1657756800,error,25.947561,173690128,0.27916,1667545000,0.96272004,Industrial Distribution,error,,903312000,3:2,10934232064,340756000,0.11061,0.6296,1.22,6.0777464,1.5728728,0.07561,1.048,0.13889,0.29912,0.154,196.872,33026000,7.15,,129049000,3.633,505544000,6951758848,error,7.45,0.02678507,28.346733
ROCC,2022-08-04 00:00:00,0.03755780258826648,-0.9624421974117335,13182.788708481534,-337817.21129151847,-324634.42258303694,1227984.090141572,7232400.0,0.16978929402986173,0.2920523969862663,0.5813658637352189,1227984.090141572,7232400.0,0.16978929402986173,0.14602619849313314,1.1627317274704378,26.170000076293945,50.880001068115234,53.59000015258789,-1.1896286147172024,25.84000015258789,0.724140679997751,33.29999923706055,24.590090729097476,37.52368668874105,50.45728264838463,33.315799980163575,5.137028507961995,0.7454302547681175,-0.3217640121245166,0.0009811766141988915,,1.1049917292032605,0.5524958646016302,-1.766812334405012,Energy,VDE,SP600,SLY,Ranger Oil Corporation,2.800325,0.619,73.026,0.3,0.0084,41.074,22.377,498806016,0.54979,1658448000,error,2.6833541,80509376,0.90651,508729000,0.84349996,Oil & Gas E&P,1658448000,0.075,,,733144640,464684000,0.3468,0,,1.9637796,0.8080777,0.1234,0.077,0.13965,0.41272,1.67,46.409,21163400,1.86,,34450000,1.649,565329024,907270016,error,0,0,12.551486
HMST,2022-08-04 00:00:00,0.2833310021235202,-0.7166689978764798,21249.825159264015,-53750.174840735985,-32500.34968147197,260558.03369892584,2496900.0,0.10435261071685924,0.17966658209396558,0.5808125779466481,260558.03369892584,2496900.0,0.10435261071685924,0.08983329104698279,1.1616251558932962,52.459999084472656,57.400001525878906,57.400001525878906,-10.052185550908849,5.94000244140625,0.8097849240403245,35.849998474121094,33.057959410122464,36.771333414713546,40.48470741930463,45.04751344680786,6.1055490817545515,0.3105747021878866,-0.21668058409073965,0.02662325685688564,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP600,SLY,"HomeStreet, Inc.",1.060451,,,1.4,0.0375,-0.314,-0.392,,0,1652054400,error,7.731019,,0,362032000,0.95779,Banks—Regional,error,,1352332800,2:1,728838016,,0.36179,0.2559,1.25,1.0258181,2.2041984,0.28511,,0.01197,0.14622,-0.19,16.713,20450000,7.04,,75277000,4.023,1682226944,330659008,error,0.9,0.025104603,6.751279
ROG,2022-08-04 00:00:00,0.1153887825490267,-0.8846112174509733,28581.80143739391,-219118.19856260606,-190536.39712521216,331668.8820248329,2823200.0,0.11747976835676993,0.2024790328695191,0.5802070796756318,331668.8820248329,2823200.0,0.11747976835676993,0.10123951643475955,1.1604141593512636,207.82000732421875,274.510009765625,274.510009765625,2.2882197131849313,18.25,0.904600220886935,266.20001220703125,255.33844295863423,262.5687990315755,269.7991551045168,265.53729995727537,16.85079106926294,0.5731020912349458,0.4148632440590214,2.1425163388939926e-05,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,Rogers Corporation,1.402724,3.577,18.536,,,-0.476,-0.468,163790000,0.17207001,694915200,error,28.064102,-14862125,0.36426,350839000,0.95669997,Electronic Components,694915200,0.0075,959644800,2:1,4939276800,74119000,0.12618,0,0.22,4.419915,5.188932,0.09824,2.449,0.052210003,0.08665,0.083,50.773,18803400,11.8,,182144000,9.687,207138000,951886976,error,0,0,53.281948
TR,2022-08-04 00:00:00,0.5714332425068119,-0.428566757493188,23714.479564032696,-17785.5204359673,5928.959128065395,119659.09904696552,1212500.0,0.09868791673976537,0.17095209473403603,0.5772840449442994,119659.09904696552,1212500.0,0.09868791673976537,0.08547604736701801,1.1545680898885988,38.058250427246094,38.09000015258789,38.09000015258789,-1.661449895301704,4.170001983642578,0.2706060454626349,35.77000045776367,31.450664579074953,34.065533231099444,36.680401883123935,33.77304856300354,1.7828352571919446,0.8484023806962491,0.45996747377062197,2.4802754106191575e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
GOOGL,2022-08-04 00:00:00,0.6878325246441633,-0.31216747535583667,14859177.246635396,-6743722.753364604,8115454.493270792,38398991.38075183,732715900.0,0.052406384767618434,0.0907858711348422,0.5772526507982769,38398991.38075183,732715900.0,0.052406384767618434,0.0453929355674211,1.1545053015965538,138.2969970703125,151.54649353027344,151.54649353027344,-5.560037699914349,15.614997863769531,1.098736906628036,118.19000244140625,104.8377400147459,112.38271672566732,119.92769343658874,129.98307754516603,13.788071927849598,0.002256034381306152,0.16408163265306122,0.09269758921276142,,1.9152858317139532,0.9576429158569766,-6.7909829766679675,Communication Services,VOX,SP500,SPY,Alphabet Inc.,1.099616,2.809,11.28,,,-0.113,-0.136,96886996992,0.34834,,error,1.0449208,51070373888,0.56744,146698000000,0.79331,Internet Content & Information,error,,1396483200,1998:1000,77976707072,95001001984,0.29648,0,1.62,0.3192588,0.28035158,0.25892,2.642,0.14927,0.29216,0.126,21.03,300809984,1.22,,124997001216,9.583,28810000384,278139011072,error,,,1.131641
SKYW,2022-08-04 00:00:00,0.07865139643732748,-0.9213486035626726,24680.808202033364,-289119.19179796666,-264438.3835959333,726395.5394982272,6969200.0,0.10422940072005785,0.18134515214771754,0.5747570281622756,726395.5394982272,6969200.0,0.10422940072005785,0.09067257607385877,1.1495140563245512,53.04999923706055,53.04999923706055,53.04999923706055,-12.093748069622551,7.040000915527344,0.7854862843888647,24.670000076293945,18.977060240574698,22.96199998219808,26.946939723821462,32.200800008773804,8.502580713455165,0.6818066665559583,-0.14448979591836733,0.13871857481064845,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP600,SLY,"SkyWest, Inc.",1.786292,1.015,140.274,,,-0.125,-0.13,616088000,0.20159,1585526400,error,7.0086203,,0.29769,633920000,0.87047994,Airlines,error,,977097600,2:1,1228765696,,0.062129997,0,-1.03,0.5432676,0.40205893,0.02804,0.813,0.01657,0.03731,0.216,60.59,50379900,4.79,,974678976,19.292,3289480960,3056183040,error,0,0,20.090609
WRLD,2022-08-04 00:00:00,0.4931924107730273,-0.5068075892269728,40984.289335238565,-42115.710664761435,-1131.4213295228692,71631.00740543383,1284300.0,0.05577435755309027,0.09714841355419453,0.5741149599110683,71631.00740543383,1284300.0,0.05577435755309027,0.04857420677709726,1.1482299198221366,195.77999877929688,265.75,265.75,-10.049886834915915,35.8800048828125,1.406354854264004,122.2300033569336,97.38623277463552,119.8977993774414,142.4093659802473,181.34945056915282,43.09855241585842,0.4857752981481895,-0.5187910228141118,1.0839505154257867e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CSR,2022-08-04 00:00:00,0.9282290712233656,-0.07177092877663438,75279.37767621495,-5820.622323785048,69458.7553524299,287292.9647536071,1232500.0,0.23309774016519846,0.4063151766759278,0.5736870132988275,287292.9647536071,1232500.0,0.23309774016519846,0.2031575883379639,1.147374026597655,98.55000305175781,112.2699966430664,112.2699966430664,-5.84608737341922,11.760002136230469,0.8984269082643742,84.77999877929688,76.9029945957661,81.56617375691731,86.22935291806851,92.9589147567749,8.926015726926394,0.4369758598644249,0.12990200413770672,0.18348352782738309,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LGND,2022-08-04 00:00:00,0.9048835977798262,-0.09511640222017377,99899.14919489282,-10500.850805107184,89398.29838978563,144166.89979862634,1893100.0,0.07615387449084905,0.1332919156732933,0.5713315327953339,144166.89979862634,1893100.0,0.07615387449084905,0.06664595783664665,1.1426630655906678,169.97999572753906,169.97999572753906,169.97999572753906,-8.343568728682362,26.050003051757812,0.38440811081361564,97.52999877929688,75.98834898466524,88.23826675415039,100.48818452363554,115.135700340271,26.78352889971986,0.6339466513371435,0.4759183673469388,1.0786870459984617e-06,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP600,SLY,Ligand Pharmaceuticals Incorpor,1.154959,6.484,24.614,,,,,78771000,0.29428,1278028800,error,29.537216,79849248,0.51373,145945000,0.95272005,Biotechnology,1175558400,15,1290124800,1:6,1538930816,120055000,0.10189,0,2.7,1.9401399,5.74923,0.08834,5.773,0.014199999,0.03073,-0.171,16.002,16861300,5.67,,203999008,12.099,195239008,267676000,error,0,0,70.207695
TSN,2022-08-04 00:00:00,0.07758331524634478,-0.9224166847536552,99904.03504271817,-1187795.964957282,-1087891.929914564,1309470.6585623205,30703300.0,0.042649182940020146,0.07486581737564395,0.5696749789830676,1309470.6585623205,30703300.0,0.042649182940020146,0.037432908687821974,1.1393499579661353,81.79000091552734,100.72000122070312,100.72000122070312,-2.9847702662928137,7.8800048828125,0.7174598979912933,86.56999969482422,80.58272883055045,85.393466796875,90.20420476319956,87.5068053817749,4.8129642849893814,0.06348605036943779,-0.2631796011376866,0.007064954586641677,,0.9494143495315577,0.47470717476577884,-2.677674223531965,Consumer Defensive,VDC,SP500,SPY,"Tyson Foods, Inc.",0.657584,1.932,43.584,1.84,0.021,0.754,0.742,7185999872,0.13997,1661904000,error,10.948928,3128375040,0.15935001,6861000000,0.87149,Farm Products,1653955200,0.46,856224000,3:2,31391490048,3715000064,0.11679,0.16290002,,1.6509792,0.611455,0.07896,0.764,0.1065,0.23108,0.161,141.82,291539008,2.72,,1151000064,3.184,8349000192,51339001856,error,1.835,0.02119672,7.8150315
SNV,2022-08-04 00:00:00,0.3593746274706149,-0.6406253725293851,211599.78065469803,-377200.219345302,-165600.43869060394,2151570.9658140545,19886600.0,0.10819199691320057,0.18993055714075585,0.5696397596149863,2151570.9658140545,19886600.0,0.10819199691320057,0.09496527857037793,1.1392795192299725,50.5099983215332,54.400001525878906,54.400001525878906,-5.340675310351916,7.719997406005859,0.9770560134902696,39.36000061035156,33.75686328048098,38.42866533915202,43.10046739782306,44.92027479171753,4.943528891075775,0.6167346803787415,-0.05389955533050278,0.5808798909288235,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP400,MDYG,Synovus Financial Corp.,1.457215,,,1.36,0.0337,-0.025,-0.044,,0,1655251200,error,9.420188,,0,2089264000,0.79776,Banks—Regional,error,,1400457600,1:7,5839356928,,0.46989,0.27969998,1.03,1.2380452,2.8230197,0.35594,,0.01311,0.14992,-0.007,14.212,145511008,3.7,,642030016,4.417,2149346048,2068478976,error,1.32,0.033536587,8.82172
ZBH,2022-08-04 00:00:00,0.03112912083834291,-0.968870879161657,26540.688426771165,-826059.3115732288,-799518.6231464576,3700090.3647930827,25645000.0,0.14428116064702995,0.2538852822717279,0.568292731882776,3700090.3647930827,25645000.0,0.14428116064702995,0.12694264113586395,1.136585463765552,149.28155517578125,149.28155517578125,149.28155517578125,-5.623092352695362,19.169998168945312,0.9099309651787515,113.3499984741211,98.04346542926712,110.01335912068686,121.9832528121066,120.01204292297363,9.241674077129653,0.2717700310119151,-0.21306122448979592,0.029019032768374718,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP500,SPY,"Zimmer Biomet Holdings, Inc.",1.150467,1.812,49.683,0.96,0.0083,0.09,0.083,2450700032,0.30957,1656028800,error,15.935484,1392974976,0.70142996,5537000000,0.9307,Medical Devices,1656028800,0.24,1646092800,103:100,24315023360,1388499968,0.17537001,0.6957,,1.9641808,3.071436,0.028989999,0.677,0.03799,0.023599999,-0.121,37.851,209820000,2.27,,386400000,1.844,6023900160,7916499968,error,0.96,0.008469342,84.162964
ARNC,2022-08-04 00:00:00,0.0,-1.0,0.0,-1309100.0,-1309100.0,1173038.2173620379,18456100.0,0.06355829332101787,0.11200927204521094,0.5674377858233332,1173038.2173620379,18456100.0,0.06355829332101787,0.05600463602260547,1.1348755716466663,36.77000045776367,36.77000045776367,36.77000045776367,-4.47058803363291,6.120000839233398,0.9908195083205759,27.649999618530273,26.135235723796146,28.281266644795732,30.427297565795318,29.038150005340576,2.8115111770824037,0.037485067694159144,0.23322492540852624,0.017100456792604357,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP600,SLY,Arconic Corporation,,,,,,,,,0,,error,7.554017,,0,931000000,0.94155,Metal Fabrication,,,,,2884729856,,0,0,0.83,1.8590225,,0,,,,,68.844,105784000,3.43,,,,,,error,0,0,error
IART,2022-08-04 00:00:00,0.22152017924227646,-0.7784798207577236,45965.43719277236,-161534.56280722766,-115569.12561445529,1133708.9657878408,9878100.0,0.11476994217388373,0.20254557757093392,0.5666376109035998,1133708.9657878408,9878100.0,0.11476994217388373,0.10127278878546696,1.1332752218071995,76.69999694824219,76.69999694824219,76.69999694824219,-6.23032383551995,10.420001983642578,1.1848402204682846,55.060001373291016,50.47279156372717,56.33906656901041,62.205341574293655,63.149249935150145,5.053416346016435,0.03491286050646842,-0.3596242996912488,0.00023239047693504911,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
BJ,2022-08-04 00:00:00,0.5487769703849124,-0.4512230296150876,618471.6456237963,-508528.35437620373,109943.29124759254,3505208.837534517,28078200.0,0.12483737695203101,0.2207328242804907,0.5655587353578054,3505208.837534517,28078200.0,0.12483737695203101,0.11036641214024535,1.1311174707156109,52.959999084472656,74.08999633789062,74.08999633789062,0.49028687172698676,14.154998779296875,0.7896109630281709,69.36000061035156,54.583622809929906,63.85528676350911,73.12695071708832,63.762649898529055,3.883517181248401,0.4027308325642322,0.7219273774570372,1.4162875026490197e-13,,0.9494143495315577,0.47470717476577884,-2.677674223531965,Consumer Defensive,VDC,SP400,MDYG,"BJ's Wholesale Club Holdings, I",0.444166,0.801,430.578,,,0.39,0.378,843355008,0.04876,,error,21.044777,193844128,0.1817,3078690000,1.04497,Discount Stores,error,,,,9585531904,626998016,0.03817,0,3.23,16.89837,0.5542207,0.02645,0.112,0.072,0.80649,0.162,128.096,135964992,1.83,,37952000,0.281,3105942016,17295515648,error,,,23.507835
EVR,2022-08-04 00:00:00,0.8062016879284138,-0.19379831207158615,245407.79380540916,-58992.20619459083,186415.58761081833,793206.5230830587,8068300.0,0.09831148111535995,0.1748606404830063,0.5622276164824769,793206.5230830587,8068300.0,0.09831148111535995,0.08743032024150316,1.1244552329649538,151.10000610351562,164.6300048828125,164.6300048828125,-6.3518729010661845,28.04999542236328,0.9286133788458143,100.7300033569336,83.0209528765898,98.59162104288737,114.16228920918493,119.27829772949218,18.488441679188938,0.4588863246949655,-0.3005308539640155,0.0020813257501872745,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP400,MDYG,Evercore Inc.,1.524904,,44.917,2.88,0.028800001,-0.274,-0.319,,0,1661385600,error,8.591784,,0.96694,3194283000,0.84819,Capital Markets,1653523200,0.72,,,3990082560,,0.32276002,0.16479999,-2.32,2.8279195,1.2132628,0.2156,,,,-0.077,83.677,40595000,2.99,,454768000,11.203,713131008,3288720896,error,2.8,0.028008401,5.8680596
ACIW,2022-08-04 00:00:00,0.47736650709290834,-0.5226334929070916,539042.2598093121,-590157.7401906878,-51115.48038137576,768393.1626625846,11996800.0,0.06404984351348564,0.11397316150495972,0.5619730352983006,768393.1626625846,11996800.0,0.06404984351348564,0.05698658075247986,1.1239460705966011,36.0099983215332,36.0099983215332,36.0099983215332,-4.462055986629905,5.930000305175781,0.81566737525097,27.190000534057617,24.88171363142805,26.82373335520426,28.765753078980474,30.373950004577637,3.2565470969138883,0.1481941024271617,0.32556305293845655,0.0008690966014834157,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP400,MDYG,"ACI Worldwide, Inc.",1.053214,1.241,94.159,,,,,303872000,0.21574,,error,20.271318,220538752,0.54159,731727000,0.99343,Software—Infrastructure,error,,1405036800,3:1,3074350848,179590000,0.17506,0,1.72,2.5707824,2.182725,0.10311,0.523,0.04838,0.119899996,0.133,12.053,117566000,4.3,,114754000,1,1153131008,1408492032,error,,,36.522346
