,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
CAH,2022-08-09 00:00:00,0.36986387270399496,-0.630136127296005,741429.1192224283,-1263170.8807775716,-521741.7615551433,13504241.409645788,47640700.0,0.283460180258598,0.11592367030322638,2.4452312415328064,13504241.409645788,47640700.0,0.283460180258598,0.05796183515161319,4.890462483065613,62.11000061035156,64.52999877929688,64.52999877929688,-0.46767736365119844,12.529998779296875,0.9390274166656876,61.77000045776367,48.901663086335084,55.0289333597819,61.15620363322872,53.7886713218689,4.2000666347461255,0.9772175770791334,0.4812093109252155,8.339672973325294e-07,,1.8513496969317687,0.9256748484658843,-5.919734597929442,Healthcare,VHT,SP500,SPY,"Cardinal Health, Inc.",0.871899,1.076,,1.98,0.0322,,,2431000064,0.01375,1656547200,error,11.685288,2282874880,0.03739,6975000000,0.89845,Medical Distribution,1656547200,0.496,987984000,3:2,17094795264,795000000,0.00983,,4.35,,0.096664324,-0.0054,0.439,0.02527,-1.73297,0.142,624.901,272427008,2.88,,2356000000,8.648,5612000256,176846995456,error,1.963,0.03177918,error
MNRO,2022-08-09 00:00:00,0.8114759736848688,-0.1885240263151312,258211.65482652525,-59988.34517347475,198223.3096530505,2227622.4094506777,7731400.0,0.28812665357511935,0.11787411987435165,2.444358896441806,2227622.4094506777,7731400.0,0.28812665357511935,0.05893705993717582,4.888717792883612,64.72000122070312,64.72000122070312,64.72000122070312,-3.0784615736741285,13.0,1.3157822311233354,51.380001068115234,39.97950796903219,45.88519999186198,51.79089201469177,50.02450002670288,6.76549237470625,0.8554297194845084,0.4579591836734694,2.696422342406158e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
RWT,2022-08-09 00:00:00,0.8749977648370119,-0.12500223516298808,824072.8949234978,-117727.10507650218,706345.7898469956,6934221.0007375525,24311200.0,0.28522742607265594,0.1166919277294613,2.4442772659813072,6934221.0007375525,24311200.0,0.28522742607265594,0.05834596386473065,4.8885545319626145,12.710000038146973,14.170000076293945,14.170000076293945,-6.7916664762629475,2.4000000953674316,0.8847317167995072,8.25,6.525459016945725,8.262733357747395,10.000007698549066,10.741908268928528,2.020316038716457,0.00303580235115049,0.08357287448141891,0.39336872282117297,,0.8331556091018227,0.41657780455091137,-4.955410168564783,Real Estate,VNQ,SP600,SLY,"Redwood Trust, Inc.",1.100447,6.57,989.282,0.92,0.111499995,,,,0,1655856000,error,5.762238,,0.92971003,528827000,0.75955003,REIT—Mortgage,1655856000,0.23,,,962151808,-3533257984,0.21954,2.3077002,,0.7646622,3.9843295,0.26205,5.655,0.00489,0.049569998,,2.065,116766000,5.88,,541662976,4.639,12446067712,241484000,error,0.9,0.10909091,21.128206
VPU,2022-08-09 00:00:00,0.8766311617537775,-0.12336883824622244,144381.15234084715,-20318.847659152834,124062.30468169432,1535715.9199154947,5087900.0,0.30183689143172915,0.12351476340976614,2.443731284416348,1535715.9199154947,5087900.0,0.30183689143172915,0.06175738170488307,4.887462568832696,148.49000549316406,167.47999572753906,167.47999572753906,0.2844837168310385,23.199996948242188,1.042695266796119,163.35000610351562,141.9234499375964,154.1514668782552,166.37948381891403,153.113399810791,6.098144037033355,0.6333754079529141,0.12903226882150665,0.18627014465541047,,error,error,error,error,error,,,Vanguard Utilities ETF,,error,error,,,error,,error,error,,error,,error,error,error,error,error,,,,,,error,error,,,,,,error,error,error,error,error,error,error,7352906752,error,error,error,error,error,4.349,0.026623813,error
ADSK,2022-08-09 00:00:00,0.7420144564581678,-0.25798554354183223,719902.4256557144,-250297.57434428562,469604.8513114287,12988005.232334355,29148300.0,0.44558362691252507,0.1826340485287714,2.4397620843537817,12988005.232334355,29148300.0,0.44558362691252507,0.0913170242643857,4.8795241687075634,335.6700134277344,344.3900146484375,344.3900146484375,-5.995301964309466,61.720001220703125,0.9818412971504865,218.13999938964844,156.29131148745094,191.57173360188804,226.85215571632514,229.211000289917,45.01421665000063,0.6236521920235475,0.22213150075601146,0.02288668553361559,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP500,SPY,"Autodesk, Inc.",1.524196,0.62,448.311,,,-0.043,-0.064,898099968,0.19663,1111449600,error,28.720812,1276075008,0.91549003,4021400000,0.93130994,Software—Application,1111449600,0.015,1103587200,2:1,49173000192,1629299968,0.17879,0,1.32,72.122375,10.766082,0.10662,0.518,0.0656,0.53830004,0.183,20.86,217272000,1.6,,1584999936,7.295,3052999936,4567399936,error,0,0,102.40724
RGEN,2022-08-09 00:00:00,0.11121249634874049,-0.8887875036512595,69385.47647197919,-554514.5235280208,-485129.04705604166,4058914.648546333,14496000.0,0.28000239021428897,0.11535450080150944,2.427320895749783,4058914.648546333,14496000.0,0.28000239021428897,0.05767725040075472,4.854641791499566,256.510009765625,327.32000732421875,327.32000732421875,-1.4940777315165996,118.20001220703125,1.6586057118034327,244.85000610351562,118.38510741225068,178.3162001546224,238.24729289699414,200.7183004760742,45.6997965983499,0.9885432289704201,0.5722448979591837,4.5248695806952355e-09,,1.8513496969317687,0.9256748484658843,-5.919734597929442,Healthcare,VHT,SP400,MDYG,Repligen Corporation,1.063847,2.304,23.08,,,0.375,0.376,255756000,0.32841,,error,74.04913,27215000,0.59137,400784000,0.89285004,Medical Instruments & Supplies,,,,,14217400320,140936992,0.27068,0,,7.8715167,18.256226,0.20472,1.694,0.059070002,0.09355,0.274,14.088,55491200,6.66,,596512000,10.75,416675008,778769984,error,0,0,94.892586
VMC,2022-08-09 00:00:00,0.306817327977343,-0.693182672022657,216398.26142242004,-488901.73857758,-272503.47715516,4788020.993484782,13158700.0,0.3638673268244418,0.1502256336526573,2.4221387387571554,4788020.993484782,13158700.0,0.3638673268244418,0.07511281682632864,4.844277477514311,194.1699981689453,213.64999389648438,213.64999389648438,-2.9522143882393035,37.25,0.7992135060655772,170.5,135.51104082723248,154.93313303629557,174.35522524535867,178.3610447692871,18.213332552472426,0.09585553687884452,0.1836734693877551,0.059823389926187784,,1.9994331788909132,0.9997165894454566,-4.365413452174497,Basic Materials,VAW,SP500,SPY,Vulcan Materials Company (Holdi,0.753086,1.862,71.972,1.6,0.0097,-0.429,-0.428,1457900032,0.24199,1660608000,error,27.745628,455067008,0.23452,1373400000,0.92593,Building Materials,error,,921110400,3:1,23159676928,1018200000,0.1584,0.3326,1.42,3.6039982,3.8441849,0.09992,1.166,0.04735,0.09516,0.442,45.34,132705000,1.97,,123100000,0.926,4748899840,6024600064,error,1.45,0.008504399,35.983505
ADNT,2022-08-09 00:00:00,0.6521752110526927,-0.34782478894730734,718697.0825800673,-383302.91741993267,335394.16516013467,3133249.9108032584,17891100.0,0.1751289697560943,0.07278877669647124,2.405988638693312,3133249.9108032584,17891100.0,0.1751289697560943,0.03639438834823562,4.811977277386624,50.959999084472656,50.959999084472656,50.959999084472656,-5.978272115167459,8.285001754760742,0.9572150070028941,34.45000076293945,26.650040919162695,32.20856662750244,37.76709233584219,39.02065004348755,6.6198940333733365,0.13062464074970392,-0.11346938775510204,0.24494506040023434,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP400,MDYG,Adient plc,2.770114,1.18,121.212,,,,,509000000,0.03916,1540252800,error,6.876923,-133000000,0.05116,953000000,1.0250599,Auto Parts,error,,,,3374957056,135000000,0.012309999,0,16.48,1.4204568,0.25963205,0.058000002,0.782,0.010089999,0.36543,-0.082,137.556,94378000,4.17,,1118000000,11.792,3240000000,12999000064,error,0.275,0.007982584,3.0880828
ABMD,2022-08-09 00:00:00,0.016874092062184255,-0.9831259079378157,3315.759090219206,-193184.24090978078,-189868.48181956157,1707944.3856600928,5100200.0,0.33487792354419293,0.1394827713852302,2.4008551035977845,1707944.3856600928,5100200.0,0.33487792354419293,0.0697413856926151,4.801710207195569,379.29998779296875,379.29998779296875,379.29998779296875,-3.505388260596474,83.51998901367188,0.8637852305114873,281.7099914550781,226.00542441171262,263.5343334960937,301.0632425804748,299.05705032348635,35.05351211703996,0.734287870440721,0.5210290348615269,9.451476737833195e-08,,1.8513496969317687,0.9256748484658843,-5.919734597929442,Healthcare,VHT,SP500,SPY,"ABIOMED, Inc.",1.321839,7.053,0.665,,,0.056,0.061,283932992,0.27519,,error,58.550896,200419504,0.81763,843595000,0.9464,Medical Devices,error,,970444800,2:1,13346236416,285390016,0.24797001,0,3.16,9.639195,12.935495,0.13229999,6.133,0.100959994,0.096370004,0.119,22.703,45497500,5.94,,758606976,16.649,9996000,1031753024,error,,,90.064476
LNN,2022-08-09 00:00:00,0.795306635534596,-0.20469336446540398,37379.411870126016,-9620.588129873988,27758.823740252028,591166.1473683852,1169100.0,0.5056591800259903,0.21081066505364804,2.3986413585731436,591166.1473683852,1169100.0,0.5056591800259903,0.10540533252682402,4.797282717146287,179.10000610351562,179.27000427246094,179.27000427246094,-1.2714130445696568,46.349998474121094,1.00599051240333,159.57000732421875,109.9326819722822,134.67866658528644,159.4246511982907,139.83204666137695,11.81568557630729,0.955562051401993,0.5722448979591837,4.5248695806952355e-09,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP600,SLY,Lindsay Corporation,0.468284,2.735,36.668,1.36,0.0088,0.416,0.409,95288000,0.12979001,1660608000,error,30.148352,-18862876,0.23921,150205000,0.93665004,Farm & Heavy Construction Machinery,error,,897955200,3:2,1802018560,-11626000,0.10334,0.2727,1.16,5.305379,2.4544141,0.07266,1.451,0.07003,0.14881,0.323,67.07,10947200,2.97,,95687000,8.715,139622000,734195008,error,1.3,0.008146894,42.425255
VECO,2022-08-09 00:00:00,0.4240835239017765,-0.5759164760982235,281209.784699268,-381890.215300732,-100680.430601464,1638932.388814036,5883900.0,0.27854524869797853,0.11642478090690161,2.3924910704424307,1638932.388814036,5883900.0,0.27854524869797853,0.05821239045345081,4.784982140884861,25.700000762939453,32.400001525878906,32.400001525878906,-5.304431920707226,5.190000534057617,0.6772763398012278,20.989999771118164,17.324380826687253,20.15966667175293,22.994952516818607,24.73964997291565,3.470103656767205,0.5195069754047575,0.028594780785029784,0.7696822829269577,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
AVNT,2022-08-09 00:00:00,0.7659567560548016,-0.23404324394519838,345523.092656321,-105576.90734367899,239946.18531264202,1941519.5535341608,7260100.0,0.267423252232636,0.1119055330801392,2.3897232323724826,1941519.5535341608,7260100.0,0.267423252232636,0.0559527665400696,4.779446464744965,54.209999084472656,61.459999084472656,61.459999084472656,-5.205097637230733,8.630001068115234,0.7753925714309813,44.06999969482422,35.69236900858263,43.27048891703288,50.848608825483126,49.66411485671997,5.276373685503901,0.041398143113415525,-0.1847161175686869,0.0586702392099097,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LUMN,2022-08-09 00:00:00,0.3913041675477769,-0.6086958324522231,2595246.6304271207,-4037053.3695728797,-1441806.739145759,58702935.26494627,192309900.0,0.3052517590875263,0.12773724408940879,2.3896848664894277,58702935.26494627,192309900.0,0.3052517590875263,0.06386862204470439,4.779369732978855,14.5,14.5,14.5,-6.980771840677647,1.5599994659423828,0.7968131774046074,10.869999885559082,10.066862862016798,11.025800018310546,11.984737174604295,11.291821160316466,0.8926534720048815,0.0011047904826893904,-0.3073796306513823,0.001701089910058511,,2.1994079069744177,1.0997039534872088,-7.805077063649321,Communication Services,VOX,SP500,SPY,"Lumen Technologies, Inc.",1.005959,2.082,235.597,1,0.091800004,0.345,0.261,7746999808,0.40069,1653609600,error,6.892405,-4395250176,0.56879,11199000000,0.79056,Telecom Services,error,,922924800,3:2,11150161920,6351000064,0.2116,0.48540002,-0.19,1.0040568,0.5767126,0.11156,0.335,0.043759998,0.18291001,-0.07,18.572,1023889984,14.34,,366000000,0.354,28935999488,19334000640,error,1,0.09199632,error
LSCC,2022-08-09 00:00:00,0.2146108222506728,-0.7853891777493271,400528.17756643065,-1465771.8224335692,-1065243.6448671385,9852308.891802266,27069900.0,0.36395808229074605,0.15267179600433833,2.38392481005728,9852308.891802266,27069900.0,0.36395808229074605,0.07633589800216917,4.76784962011456,61.61000061035156,85.44999694824219,85.44999694824219,-2.1990005180432073,22.009998321533203,1.07931706763879,61.369998931884766,41.28632143174614,52.85166659037272,64.4170117489993,60.39614992141723,11.343244444131496,0.8645180989998775,0.4213965234930217,1.5858182366230213e-05,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP400,MDYG,Lattice Semiconductor Corporati,1.206994,2.955,40.749,,,1.133,1.039,170774000,0.29163,,error,32.643616,127086872,0.65772,321675000,1.0554,Semiconductors,,,971308800,2:1,8427143680,189936000,0.24562,0,2.71,19.323048,14.390785,0.23204,2.029,0.12567,0.32615003,0.282,4.27,137316992,1.37,,117882000,0.858,177635008,585593024,error,0,0,65.28723
EXPD,2022-08-09 00:00:00,0.9459481751323116,-0.0540518248676885,737272.0076981236,-42127.99230187642,695144.0153962472,9102317.655197224,24791300.0,0.3671577390131709,0.15403080869358493,2.3836642950019273,9102317.655197224,24791300.0,0.3671577390131709,0.07701540434679247,4.767328590003855,130.75999450683594,137.8000030517578,137.8000030517578,-6.655772582455042,14.379997253417969,1.0560251838573116,103.55000305175781,91.72152571669068,100.69639994303387,109.67127416937706,110.77709949493408,12.18783275309936,0.17161972001999126,0.028594780785029784,0.7696822829269577,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP500,SPY,Expeditors International of Was,0.870679,1.856,14.226,1.34,0.0128999995,0.234,0.194,2221786880,0.11704001,1653955200,error,17.654108,1274872448,0.13178,2216724000,0.96257,Integrated Freight & Logistics,1653955200,0.67,1151280000,2:1,16866644992,1454960000,0.114250004,0.138,-0.73,4.7652063,0.8885032,0.0809,1.597,0.20363002,0.46703,0.275,113.139,162931008,3.38,,1976971008,12.085,502924992,18983213056,error,1.25,0.012073795,11.37969
KDP,2022-08-09 00:00:00,0.6458368102742611,-0.3541631897257389,4645245.84157865,-2547354.1584213497,2097891.6831573006,34990531.690801434,128946000.0,0.27135802344238236,0.11392450818776959,2.381910861490242,34990531.690801434,128946000.0,0.27135802344238236,0.05696225409388479,4.763821722980484,37.11000061035156,39.349998474121094,39.349998474121094,0.25041257806932316,6.069999694824219,1.0211438239150978,39.11000061035156,33.63865945556069,36.279799982706706,38.92094050985272,36.67191881179809,1.3818956059088543,0.9344843325113079,0.7023275391550363,6.290665420079525e-13,,1.631168280850088,0.815584140425044,-2.8361938305810543,Consumer Defensive,VDC,SP500,SPY,Keurig Dr Pepper Inc.,0.55978,0.558,52.227,0.75,0.019299999,-0.516,-0.513,3579000064,0.26965,1656547200,error,21.576086,2077500032,0.53093,7003000000,0.54289,Beverages—Non-Alcoholic,1656547200,0.188,,,56217980928,3073999872,0.21593,0.4934,3.3,2.214043,4.235514,0.16394,0.299,0.0352,0.08764,0.132,9.361,1416070016,1.1,,552000000,0.39,13260999680,13272999936,error,0.75,0.01917668,26.118422
GPI,2022-08-09 00:00:00,0.652395667581425,-0.34760433241857497,72220.20040126375,-38479.79959873625,33740.400802527496,1020342.1236495498,3250400.0,0.31391278724143173,0.1327287972693949,2.365069176392024,1020342.1236495498,3250400.0,0.31391278724143173,0.06636439863469745,4.730138352784048,181.9499969482422,212.22999572753906,212.22999572753906,-2.1642533323986646,31.779998779296875,0.8356239670832769,179.2100067138672,161.27096438286418,174.15646687825523,187.04196937364628,181.1902269744873,12.317038066805015,0.02000509004753714,-0.15591836734693879,0.11011246773336758,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP600,SLY,"Group 1 Automotive, Inc.",,,,1.48,0.0087,,,,0,1653955200,error,4.6190977,,0,2440600000,1.0009999,Auto & Truck Dealerships,1653955200,0.37,,,2922294016,,0,0.0341,0.35,1.6064668,,0,,,,,763.615,16596400,10.13,,,,,,error,0,0,4.3562593
ORLY,2022-08-09 00:00:00,0.4689092683531362,-0.5310907316468638,312856.26384521247,-354343.73615478753,-41487.47230957507,2576979.7662951373,9257100.0,0.27837873268033586,0.11828479686689075,2.3534616455705915,2576979.7662951373,9257100.0,0.27837873268033586,0.059142398433445376,4.706923291141183,621.72998046875,748.6799926757812,748.6799926757812,0.21990708281519086,145.3800048828125,0.878884641543452,717.02001953125,580.0104887783331,653.5921341959636,727.1737796135941,661.1738497924805,35.00625785060299,0.9641071104991586,0.7077551020408164,4.0965716998283043e-13,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP500,SPY,"O'Reilly Automotive, Inc.",1.00366,0.748,,,,0.054,-0.015,3248505088,0.23646,,error,19.619244,1843472256,0.52014,7019949000,0.90018,Specialty Retail,,,1118880000,2:1,45578412032,2886450944,0.21191,0,,,3.3177347,0.1555,0.11,0.15152,,0.059,205.384,63318300,1.53,,253904000,3.983,6694753792,13737810944,error,0,0,22.593534
APH,2022-08-09 00:00:00,0.18518204552197687,-0.8148179544780232,227588.73394650957,-1001411.2660534905,-773822.5321069809,12169178.416456811,37800600.0,0.321930826930176,0.13691434964138996,2.3513300671068196,12169178.416456811,37800600.0,0.321930826930176,0.06845717482069498,4.702660134213639,74.05999755859375,88.44999694824219,88.44999694824219,-1.3144579337667381,16.599998474121094,0.7455802647687324,76.37999725341797,59.25848328966638,68.68364318847657,78.10880308728676,74.91306797027588,6.200378663750675,0.9117899092399495,0.2736929017995708,0.005072025214552478,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP500,SPY,Amphenol Corporation,1.210302,2.445,74.326,0.8,0.0104,0.279,0.278,2808999936,0.23538,1655424000,error,29.337078,1924737536,0.31522,3401800000,0.97094,Electronic Components,error,,1614902400,2:1,46843535360,1724700032,0.202,0.2633,2.41,7.872362,3.9252496,0.14997,1.514,0.10199001,0.28972,0.182,19.97,598028032,2.23,,1334400000,2.238,4862300160,11933899776,error,0.58,0.007593611,32.911762
